Date,LMT,CSCO,CVX,SO,NOC,SHOP,ICE,TMO,CRM,BK,JPM,ABBV,NEE,ADBE,JD,DUK,CCI,F,JNJ,QCOM,UPS,GE,NOW,WMT,SNOW,AMD,ZM,UBER,COF,CRWD,RTX,MS,BP,IBM,DDOG,LYFT,FDX,MU,ASML,SONY,MA,META,PYPL,GM,C,COP,TGT,INTU,PFE,MSFT,INTC,LOW,SCHW,AVGO,AAPL,CVS,PLD,TSLA,NKE,SLB,CAT,GOOG,XOM,MCD,AMZN,PDD,PANW,PG,ADP,UNH,BABA,HD,WFC,GS,DIS,SBUX,ORCL,AMT,SAP,NVDA,MDT,BAC,TXN,AXP,BA,DE,DOCU,KO,NFLX,BLK,COST,V,SPGI,PEP,MRK
2022-06-06,401.3230285644531,40.55831527709961,151.81626892089844,65.74910736083984,450.88861083984375,36.0620002746582,95.61140441894531,546.528076171875,180.6747589111328,41.2340087890625,117.83922576904297,127.72862243652344,72.27186584472656,429.4599914550781,56.0132942199707,95.95616912841797,150.4052276611328,10.274357795715332,158.08111572265625,128.81240844726562,155.7881317138672,47.016448974609375,98.50800323486328,39.72271728515625,128.07000732421875,105.6500015258789,111.01000213623047,24.729999542236328,117.49725341796875,168.97000122070312,89.50640869140625,74.82341003417969,27.294198989868164,124.26973724365234,103.16000366210938,17.15999984741211,204.5265655517578,69.00148010253906,552.5244750976562,18.094707489013672,352.224365234375,192.73748779296875,86.34834289550781,36.41338348388672,44.882511138916016,101.83755493164062,140.64544677734375,398.7935485839844,43.325721740722656,260.58770751953125,40.82275390625,182.5614776611328,64.55046081542969,52.22989273071289,143.39608764648438,83.66163635253906,113.06529235839844,238.27999877929688,112.5938491821289,43.19581985473633,209.11434936523438,116.05766296386719,87.00914001464844,227.6198272705078,124.79000091552734,53.75,85.66999816894531,131.97117614746094,200.97320556640625,455.9809265136719,94.02930450439453,276.21978759765625,40.965980529785156,291.56597900390625,105.3490982055664,72.1421890258789,69.4557113647461,236.67845153808594,97.10327911376953,18.751855850219727,83.81031036376953,32.817317962646484,149.9918212890625,159.341552734375,139.24000549316406,344.6368713378906,84.26000213623047,55.8384895324707,19.714000701904297,615.8705444335938,451.2508239746094,206.9228973388672,328.0679016113281,146.7007293701172,79.55408477783203
2022-06-07,412.9895324707031,40.773048400878906,154.7095489501953,66.0457992553711,463.31756591796875,38.07400131225586,96.46456909179688,554.2186889648438,184.9033660888672,41.583980560302734,118.1480941772461,130.00372314453125,71.90235137939453,433.4200134277344,57.4366569519043,97.01840209960938,151.36572265625,10.488085746765137,159.81964111328125,130.14234924316406,154.45596313476562,47.62705612182617,101.28600311279297,39.24555206298828,131.25999450683594,105.27999877929688,115.04000091552734,25.299999237060547,119.88121795654297,176.67999267578125,92.54489135742188,75.22895812988281,28.193002700805664,124.18276977539062,108.05999755859375,17.209999084472656,203.1682586669922,69.30511474609375,557.666259765625,18.161361694335938,356.01904296875,194.12657165527344,88.11888122558594,36.93315124511719,45.493743896484375,106.4617919921875,137.39511108398438,406.28240966796875,43.8951530456543,264.2238464355469,41.00172424316406,181.5222930908203,64.00985717773438,53.32432556152344,145.9178466796875,83.83645629882812,114.66571044921875,238.8866729736328,113.94236755371094,44.76008605957031,212.35914611816406,116.27489471435547,90.99690246582031,228.41810607910156,123.0,59.189998626708984,87.83333587646484,133.44236755371094,203.50929260253906,462.41815185546875,99.07218170166016,274.2927551269531,41.283756256103516,292.4757385253906,105.31000518798828,72.58976745605469,69.18920135498047,235.6072998046875,98.19119262695312,18.8916072845459,84.67045593261719,32.998870849609375,151.8604278564453,160.934814453125,140.82000732421875,349.318603515625,87.73999786376953,56.17599105834961,19.861000061035156,619.764404296875,450.5917663574219,208.43885803222656,333.7062683105469,147.60464477539062,80.12081146240234
2022-06-08,401.3230285644531,40.19146728515625,155.50802612304688,65.1208724975586,444.8531188964844,39.14699935913086,96.10433959960938,545.717529296875,186.91888427734375,40.68661117553711,116.26781463623047,130.099609375,70.7397232055664,428.8399963378906,61.83696365356445,95.42074584960938,150.1366424560547,10.327791213989258,158.86972045898438,127.45491027832031,149.40208435058594,47.1141471862793,101.08399963378906,38.90517044067383,135.57000732421875,101.9000015258789,115.45999908447266,25.829999923706055,117.02045440673828,178.83999633789062,91.36632537841797,73.3510971069336,28.135284423828125,122.48673248291016,107.3499984741211,17.6299991607666,199.31361389160156,67.18950653076172,548.4170532226562,18.08686637878418,354.3662109375,195.10887145996094,87.04462432861328,36.27861785888672,44.8912467956543,105.72434997558594,138.02932739257812,404.14691162109375,43.49655532836914,262.1973571777344,38.835304260253906,178.55340576171875,62.34059524536133,52.61423873901367,145.18191528320312,82.0534439086914,110.32418823242188,241.86666870117188,114.62601470947266,45.345542907714844,214.8839111328125,116.28330993652344,92.07086944580078,225.36257934570312,121.18000030517578,64.94999694824219,87.4800033569336,131.78045654296875,201.41268920898438,459.0972900390625,113.6025161743164,270.4388427734375,40.52109146118164,286.26251220703125,104.870361328125,71.67632293701172,67.9422836303711,234.11123657226562,96.14053344726562,18.6180477142334,84.29305267333984,32.581275939941406,147.85498046875,158.3302764892578,139.6300048828125,337.1440734863281,90.0999984741211,55.85625457763672,20.283000946044922,604.0789794921875,446.97198486328125,207.46710205078125,328.1163635253906,146.8690948486328,79.23530578613281
2022-06-09,391.6476745605469,39.6009521484375,152.40863037109375,63.602577209472656,435.8797302246094,37.138999938964844,94.32218933105469,533.6181640625,184.86387634277344,39.52003479003906,113.8243637084961,126.76974487304688,69.7032699584961,426.4200134277344,57.12035369873047,93.03715515136719,146.21331787109375,10.136957168579102,155.67047119140625,125.3912124633789,146.99588012695312,45.66090393066406,98.44400024414062,38.49797821044922,133.22999572753906,98.80000305175781,110.4000015258789,25.440000534057617,111.57001495361328,173.5500030517578,89.66292572021484,71.5525894165039,27.640527725219727,119.99056243896484,103.63999938964844,16.940000534057617,199.1575927734375,64.66254425048828,524.22607421875,17.551673889160156,341.3291931152344,182.56732177734375,83.66270446777344,35.27757263183594,43.63383865356445,102.86129760742188,136.135498046875,390.5830993652344,42.12178421020508,256.74798583984375,37.68616485595703,180.25125122070312,60.936927795410156,51.7636604309082,139.96182250976562,81.05704498291016,108.02522277832031,239.7066650390625,111.06736755371094,44.037410736083984,209.15179443359375,113.98221588134766,90.0813980102539,222.19699096679688,116.1500015258789,58.70000076293945,86.0250015258789,129.40110778808594,198.42300415039062,455.28326416015625,104.3714828491211,272.556640625,38.74153518676758,276.74713134765625,100.92332458496094,72.0782470703125,65.88632202148438,230.34011840820312,93.18488311767578,18.01900863647461,81.80040740966797,31.32849884033203,144.46636962890625,153.57920837402344,133.72999572753906,327.94207763671875,87.36000061035156,54.888160705566406,19.277000427246094,601.7444458007812,450.8496398925781,200.28591918945312,325.9269714355469,144.2548370361328,77.92474365234375
2022-06-10,389.3577880859375,38.91200637817383,150.5885772705078,62.94812774658203,436.7272033691406,34.84299850463867,92.69166564941406,520.82666015625,176.30780029296875,38.3983268737793,108.59233093261719,124.82589721679688,68.41448211669922,393.8399963378906,57.22268295288086,93.07168579101562,140.5317840576172,9.73239517211914,154.63092041015625,122.17182159423828,144.0817413330078,43.49325942993164,94.62999725341797,38.71430206298828,122.41999816894531,94.81999969482422,109.06999969482422,23.719999313354492,105.25016021728516,169.32000732421875,87.9227066040039,68.2376708984375,26.766448974609375,118.45109558105469,96.19999694824219,15.770000457763672,189.76873779296875,61.33246994018555,504.0462646484375,17.263486862182617,327.3924255371094,174.20294189453125,78.87828826904297,33.69898986816406,41.660396575927734,101.36038970947266,131.83694458007812,371.73406982421875,40.64937973022461,245.30636596679688,36.90437316894531,172.8753204345703,59.01160430908203,50.372352600097656,134.55526733398438,81.43287658691406,103.6659927368164,232.22999572753906,107.44315338134766,43.18666458129883,201.2128448486328,110.5201416015625,88.43524169921875,217.81106567382812,109.6500015258789,59.95000076293945,82.53666687011719,128.91070556640625,194.6697998046875,450.8181457519531,104.31449127197266,262.9036560058594,36.38999557495117,261.1003112792969,97.11304473876953,69.11875915527344,63.90647888183594,222.20472717285156,90.66246032714844,16.946735382080078,81.39665985107422,30.112037658691406,141.0688018798828,147.32083129882812,127.0,318.3505859375,65.93000030517578,54.54177474975586,18.29400062561035,563.27880859375,442.502197265625,193.87240600585938,322.3715515136719,144.0243682861328,77.19861602783203
2022-06-13,383.6919860839844,38.688323974609375,143.66012573242188,59.990074157714844,433.77056884765625,31.29400062561035,91.78163146972656,506.02874755859375,164.03692626953125,37.213802337646484,105.3586196899414,121.53091430664062,65.26008605957031,371.6499938964844,54.822513580322266,89.32362365722656,135.15145874023438,9.014871597290039,153.07164001464844,118.00770568847656,143.80699157714844,41.35004806518555,88.0739974975586,37.985816955566406,113.30000305175781,86.98999786376953,103.31999969482422,21.56999969482422,100.0428237915039,154.52000427246094,84.66323852539062,66.28046417236328,25.743947982788086,117.51177978515625,86.13999938964844,14.289999961853027,184.45480346679688,57.63019561767578,477.0330810546875,16.453834533691406,312.7123107910156,162.98098754882812,73.32795715332031,31.071205139160156,39.89653396606445,96.96170043945312,127.55599975585938,354.9327392578125,38.9736328125,234.9022216796875,35.576271057128906,168.17141723632812,57.133689880371094,48.17140579223633,129.40382385253906,79.44009399414062,95.87604522705078,215.73666381835938,103.42562866210938,40.54296112060547,193.45162963867188,106.0062026977539,84.37703704833984,218.8112030029297,103.66999816894531,54.40999984741211,79.62166595458984,125.45976257324219,188.35926818847656,436.9297180175781,93.56394958496094,257.37725830078125,35.40035629272461,257.7345275878906,93.50794219970703,66.09532165527344,60.965309143066406,212.4847869873047,87.43724822998047,15.621865272521973,79.1410140991211,29.068056106567383,137.2689666748047,139.56455993652344,115.86000061035156,308.54071044921875,59.119998931884766,54.47960662841797,16.9689998626709,545.9974975585938,431.93890380859375,186.82730102539062,312.2961730957031,141.560791015625,75.26821899414062
2022-06-14,376.6685791015625,38.39306640625,143.84896850585938,58.27108383178711,427.9139709472656,30.354000091552734,89.50708770751953,501.9140930175781,162.4758758544922,36.433082580566406,103.60552978515625,119.96185302734375,64.42190551757812,370.82000732421875,58.15298080444336,87.17322540283203,129.69021606445312,9.312567710876465,150.72369384765625,119.47523498535156,145.0059356689453,41.551544189453125,88.94999694824219,38.00172424316406,113.87000274658203,86.98999786376953,106.86000061035156,21.09000015258789,99.64080810546875,159.25999450683594,84.08316802978516,66.08650207519531,25.447097778320312,118.0423355102539,87.11000061035156,14.15999984741211,211.04275512695312,57.49307632446289,474.7039794921875,16.271514892578125,315.0596008300781,162.4551239013672,72.07465362548828,31.956758499145508,40.13229751586914,96.7274398803711,125.69741821289062,355.7031555175781,38.98176574707031,237.06455993652344,35.72697830200195,165.09115600585938,57.95883560180664,48.408714294433594,130.26730346679688,79.2215805053711,97.84783935546875,220.88999938964844,103.68785095214844,39.536705017089844,193.27392578125,106.32111358642578,84.59710693359375,219.0772705078125,102.30999755859375,60.91999816894531,80.27166748046875,121.54568481445312,187.7797393798828,429.5343933105469,99.93640899658203,253.29608154296875,33.983970642089844,257.0249328613281,92.0522232055664,66.04966735839844,67.31407165527344,207.5805206298828,87.0040054321289,15.810564041137695,77.6577377319336,28.559682846069336,137.76072692871094,137.95230102539062,122.16000366210938,310.1361083984375,57.279998779296875,52.98566818237305,16.753999710083008,539.1669921875,434.3743591308594,188.05169677734375,307.5201416015625,138.3527374267578,75.43783569335938
2022-06-15,374.7950439453125,39.18937301635742,141.0243682861328,58.08784484863281,431.67083740234375,32.60300064086914,91.0107421875,509.1444396972656,166.5266876220703,37.57274627685547,104.831787109375,120.37156677246094,66.86430358886719,376.9200134277344,59.83682632446289,86.51685333251953,131.6036834716797,9.36600112915039,152.33676147460938,120.18147277832031,146.4380340576172,42.19266891479492,93.19000244140625,37.97627639770508,122.54000091552734,89.30000305175781,112.93000030517578,22.030000686645508,101.12728881835938,164.35000610351562,84.96708679199219,67.02104187011719,25.57903289794922,119.20777893066406,89.3499984741211,15.15999984741211,213.64010620117188,57.90444564819336,488.3891906738281,16.534212112426758,318.23809814453125,168.03138732910156,75.4267349243164,32.90005874633789,41.54688262939453,94.85346984863281,129.87266540527344,369.12078857421875,39.46171569824219,244.1136932373047,36.4051628112793,166.08387756347656,58.33821105957031,49.01735305786133,132.88717651367188,79.92955017089844,102.49665069580078,233.0,106.23509979248047,37.98158264160156,192.6287078857422,109.49158477783203,83.53193664550781,219.2057342529297,107.66999816894531,60.189998626708984,81.16999816894531,120.33783721923828,190.5578155517578,431.9344177246094,102.59555053710938,254.2596435546875,34.65583038330078,263.87493896484375,93.67402648925781,67.76689910888672,66.34319305419922,213.69754028320312,89.82487487792969,16.500452041625977,78.42131805419922,29.095291137695312,139.4058380126953,139.4977569580078,133.72000122070312,313.9346618652344,60.470001220703125,53.3792839050293,18.01099967956543,547.0736083984375,438.1851501464844,190.61708068847656,311.3080139160156,139.83270263671875,75.55390167236328
2022-06-16,366.3686828613281,38.75990295410156,133.4863739013672,57.83478927612305,422.7916564941406,30.523000717163086,90.26844024658203,499.3820495605469,157.9311065673828,36.98048782348633,103.03327178955078,121.29554748535156,63.87213897705078,365.0799865722656,57.68783187866211,85.96415710449219,127.28397369384766,8.587409019470215,152.41741943359375,110.81681060791016,143.36572265625,39.86628341674805,85.61599731445312,38.37074279785156,114.37999725341797,82.05000305175781,106.08999633789062,20.469999313354492,95.46184539794922,157.2100067138672,82.4258041381836,65.19608306884766,24.391611099243164,117.99884796142578,81.98999786376953,13.880000114440918,206.7843017578125,53.878936767578125,452.4556884765625,16.008817672729492,301.99322509765625,159.61741638183594,70.85120391845703,30.2434139251709,40.94437789916992,88.85842895507812,125.86474609375,350.6812744140625,38.62382888793945,237.5299530029297,35.171241760253906,159.21826171875,57.72172927856445,46.26918411254883,127.61802673339844,78.5311050415039,99.55776977539062,213.10000610351562,100.31649780273438,35.20065689086914,182.14637756347656,105.76765441894531,80.45089721679688,215.80162048339844,103.66000366210938,58.7599983215332,77.71833038330078,121.07347106933594,183.92535400390625,425.7823486328125,96.34654998779297,248.5604705810547,34.1837158203125,259.24456787109375,92.11084747314453,64.80738067626953,65.40087890625,208.5414581298828,89.30497741699219,15.575940132141113,76.70982360839844,28.91373062133789,135.3376922607422,131.17869567871094,133.36000061035156,301.57977294921875,56.810001373291016,52.842533111572266,17.334999084472656,534.187744140625,431.47088623046875,183.7079620361328,306.16387939453125,139.15921020507812,75.78601837158203
2022-06-17,365.6627502441406,38.82253646850586,127.39069366455078,57.058197021484375,417.9989929199219,31.68899917602539,85.9667739868164,495.4355773925781,161.30015563964844,36.908687591552734,102.669921875,120.53719329833984,63.818058013916016,360.7900085449219,60.68339920043945,84.4787368774414,128.23660278320312,8.572139739990234,151.86178588867188,110.97274017333984,142.43321228027344,40.2998161315918,88.75800323486328,37.62953567504883,119.37999725341797,81.56999969482422,110.0,21.809999465942383,100.27653503417969,163.89999389648438,81.83653259277344,64.27037811279297,22.890840530395508,117.43350219726562,85.62999725341797,14.890000343322754,210.99688720703125,54.60373306274414,457.4813232421875,16.46755599975586,303.8612060546875,162.46505737304688,72.51232147216797,30.686189651489258,40.62129592895508,81.32775115966797,122.7025146484375,360.51043701171875,37.85103988647461,240.12855529785156,34.82273864746094,160.0161590576172,56.89659118652344,46.406002044677734,129.08984375,77.49103546142578,98.28422546386719,216.75999450683594,100.52250671386719,33.51747512817383,180.1359100341797,106.98714447021484,75.81169891357422,215.05836486816406,106.22000122070312,59.0,79.22666931152344,120.20161437988281,184.23809814453125,422.0201416015625,97.09681701660156,246.0790557861328,34.937294006347656,254.5233154296875,92.1694564819336,65.64773559570312,64.45855712890625,210.31356811523438,89.53604125976562,15.854490280151367,77.42953491210938,28.977279663085938,134.29165649414062,137.55157470703125,136.8000030517578,306.47052001953125,60.54999923706055,53.164581298828125,17.551000595092773,530.9869384765625,426.628662109375,184.64083862304688,309.9421081542969,139.18577575683594,75.54496765136719
2022-06-21,379.1936950683594,39.49357986450195,132.7222442626953,58.59394073486328,436.6800842285156,32.82500076293945,89.27867126464844,507.93768310546875,164.8273162841797,37.976558685302734,105.21327209472656,125.06124114990234,65.54846954345703,362.989990234375,59.213523864746094,85.67914581298828,133.00802612304688,8.747708320617676,155.0431365966797,114.09123992919922,145.28900146484375,40.147159576416016,91.05400085449219,38.86381149291992,122.54000091552734,83.79000091552734,113.81999969482422,21.760000228881836,99.52862548828125,164.63999938964844,85.5563735961914,65.79557037353516,24.012298583984375,119.8948745727539,90.30999755859375,14.670000076293945,211.56590270996094,55.632144927978516,477.7773742675781,16.634191513061523,310.4237365722656,155.8271484375,71.98513793945312,31.4177303314209,41.87870407104492,86.13418579101562,127.45909881591797,368.0382995605469,39.136329650878906,246.03359985351562,35.53858947753906,159.93264770507812,59.16334915161133,47.271148681640625,133.31893920898438,79.60615539550781,100.0654067993164,237.0366668701172,101.77742004394531,35.51167678833008,183.62384033203125,111.10285186767578,80.5301284790039,219.8388671875,108.68000030517578,63.04999923706055,83.22666931152344,123.84326934814453,190.27264404296875,448.40228271484375,101.03804779052734,244.68836975097656,35.40035629272461,259.0899658203125,91.14362335205078,66.64337921142578,64.42047882080078,219.82431030273438,90.58543395996094,16.539390563964844,77.85960388183594,29.821535110473633,137.2064208984375,138.10491943359375,136.75,312.6907043457031,59.54999923706055,54.300682067871094,17.090999603271484,560.4243774414062,442.3111877441406,188.89706420898438,310.029296875,142.42041015625,78.58927154541016
2022-06-22,376.01690673828125,38.983585357666016,126.95284271240234,59.06513977050781,431.8215026855469,33.854000091552734,89.42142486572266,513.5556640625,165.43988037109375,37.89580535888672,104.62286376953125,128.62646484375,67.31494903564453,365.3299865722656,57.13895797729492,86.49959564208984,138.02581787109375,8.762972831726074,157.4896697998047,112.04586791992188,146.66278076171875,39.40833282470703,91.7300033569336,38.39299774169922,127.36000061035156,83.75,115.16999816894531,21.5,98.75264739990234,165.7100067138672,85.22489166259766,65.59281158447266,23.162960052490234,119.22516632080078,91.08999633789062,14.829999923706055,210.18927001953125,55.18159866333008,469.2239990234375,16.418546676635742,309.2012023925781,154.63650512695312,72.58194732666016,31.600610733032227,41.21506881713867,80.73778533935547,124.03257751464844,371.36346435546875,39.917259216308594,245.442138671875,35.20892333984375,161.0645294189453,59.22024917602539,46.55144119262695,132.80868530273438,79.78971099853516,102.82618713378906,236.086669921875,98.25621032714844,34.32247543334961,175.6381072998047,111.12168884277344,77.34341430664062,223.02279663085938,108.94999694824219,60.36000061035156,82.38666534423828,125.7776107788086,190.78778076171875,457.1402587890625,99.86042785644531,244.48838806152344,35.04624557495117,258.8443298339844,91.34878540039062,66.95394134521484,63.32587432861328,224.4193878173828,90.49879455566406,16.333721160888672,78.33355712890625,29.59458351135254,136.43748474121094,137.75189208984375,137.16000366210938,301.9217224121094,62.04999923706055,54.70325469970703,17.888999938964844,555.6276245117188,439.3026123046875,188.3432159423828,315.01849365234375,143.59014892578125,79.59809112548828
2022-06-23,371.6453552246094,38.41096115112305,122.28235626220703,60.452552795410156,429.5899353027344,36.382999420166016,92.01004791259766,534.702392578125,170.97264099121094,37.68940353393555,103.47835540771484,130.27394104003906,69.57708740234375,376.6400146484375,57.58550262451172,89.30632781982422,140.90835571289062,8.8240385055542,161.0025634765625,110.14724731445312,148.7276611328125,39.1213493347168,97.10600280761719,39.325077056884766,143.11000061035156,82.43000030517578,117.66999816894531,22.3700008392334,97.42510986328125,174.89999389648438,84.48829650878906,65.21370697021484,22.56100082397461,120.4080581665039,100.5999984741211,15.880000114440918,209.37245178222656,55.06406021118164,469.2239990234375,16.418546676635742,309.7978820800781,157.51393127441406,73.41747283935547,31.754623413085938,40.47285079956055,76.25235748291016,129.3177032470703,390.778076171875,40.74700927734375,250.99807739257812,35.23717498779297,163.597412109375,58.83140182495117,46.59648513793945,135.67384338378906,80.73365020751953,105.30198669433594,235.07000732421875,101.14059448242188,31.998933792114258,167.0726776123047,111.76690673828125,75.01061248779297,223.49993896484375,112.44000244140625,64.2300033569336,83.84500122070312,129.2285919189453,193.7130889892578,466.59716796875,106.47030639648438,250.34202575683594,34.41070556640625,260.32708740234375,92.13037872314453,68.68944549560547,64.37287902832031,230.02960205078125,90.7298583984375,16.198936462402344,78.42198944091797,29.12252426147461,135.13209533691406,135.13787841796875,133.97000122070312,282.5298767089844,65.69999694824219,55.35628890991211,18.17099952697754,569.6988525390625,453.6672058105469,191.08352661132812,323.3208923339844,145.42459106445312,82.13350677490234
2022-06-24,379.26611328125,39.45779800415039,124.2913589477539,60.93247985839844,436.6141662597656,38.52299880981445,93.1806411743164,538.8665771484375,183.68814086914062,39.12519073486328,106.56671142578125,132.7931365966797,70.31612396240234,387.7200012207031,59.54843521118164,90.27359008789062,143.70877075195312,9.167535781860352,163.35940551757812,114.74244689941406,152.61590576171875,40.95925521850586,100.81800079345703,39.35688018798828,151.52999877929688,87.08000183105469,122.63999938964844,23.030000686645508,102.92227172851562,184.99000549316406,86.73493957519531,68.60797119140625,23.27840232849121,123.55654907226562,107.4800033569336,16.34000015258789,224.37109375,57.23841094970703,497.9863586425781,16.789066314697266,323.23583984375,168.8350830078125,77.26689910888672,33.51609802246094,41.7913818359375,78.87247467041016,132.49755859375,407.22833251953125,41.96722412109375,259.56964111328125,36.36748123168945,169.63734436035156,61.107643127441406,47.770362854003906,139.00022888183594,82.6128158569336,109.17598724365234,245.7066650390625,105.73876190185547,32.07211685180664,173.45001220703125,117.57273864746094,76.49832916259766,227.4638214111328,116.45999908447266,65.95999908447266,85.11833190917969,131.0902557373047,201.2655029296875,462.7042236328125,111.70313262939453,257.2318420410156,37.007389068603516,275.4098205566406,95.53031921386719,71.34751892089844,67.29503631591797,233.00393676757812,94.74455261230469,17.09848976135254,79.79287719726562,29.33132553100586,139.4326629638672,139.43101501464844,141.52999877929688,295.2171630859375,68.75,56.39399337768555,19.084999084472656,590.7373046875,462.61639404296875,199.70285034179688,330.99371337890625,147.22357177734375,83.1423110961914
2022-06-27,379.45623779296875,39.162532806396484,126.6953125,61.403663635253906,439.55194091796875,37.32099914550781,93.91343688964844,537.7093505859375,179.1334991455078,38.6406135559082,105.71288299560547,133.490478515625,70.198974609375,381.07000732421875,61.04621887207031,90.85221099853516,142.45228576660156,9.190433502197266,163.20709228515625,116.65023803710938,151.3753204345703,40.78197479248047,99.33999633789062,39.484134674072266,148.14999389648438,86.16000366210938,119.81999969482422,22.860000610351562,102.46418762207031,181.92999267578125,87.29658508300781,68.27294158935547,23.665964126586914,124.20016479492188,105.19999694824219,15.890000343322754,221.81594848632812,57.57142639160156,491.0083312988281,16.555776596069336,321.6025085449219,168.17027282714844,75.53614807128906,33.33320999145508,41.76517868041992,80.63861846923828,131.78407287597656,394.6493225097656,42.203128814697266,256.844970703125,36.38631820678711,170.9176788330078,60.842071533203125,47.45320129394531,139.00022888183594,82.63028717041016,107.05642700195312,244.9199981689453,103.4818344116211,32.831382751464844,175.4136962890625,115.6728286743164,78.37335968017578,226.66552734375,113.22000122070312,64.73999786376953,83.64666748046875,130.09130859375,200.8239288330078,472.0583801269531,112.75728607177734,256.9499816894531,36.5352668762207,273.6177673339844,94.38724517822266,70.95471954345703,67.01900482177734,230.9379425048828,93.67588806152344,16.84190559387207,80.01395416259766,29.367631912231445,139.13760375976562,137.65650939941406,138.72000122070312,299.45257568359375,66.19000244140625,56.27770233154297,18.913999557495117,580.8336181640625,460.114013671875,197.8079833984375,329.8408203125,147.41854858398438,84.28506469726562
2022-06-28,380.7776184082031,38.52727127075195,128.7300262451172,61.621795654296875,437.5275573730469,35.0260009765625,92.07665252685547,529.9252319335938,169.4017333984375,38.46114730834961,105.20420837402344,132.9238739013672,68.89215850830078,365.6300048828125,60.0414924621582,91.28400421142578,138.4528350830078,9.014871597290039,158.5650177001953,120.70428466796875,149.80172729492188,40.27456283569336,94.68800354003906,38.92744445800781,143.75999450683594,80.77999877929688,113.12999725341797,22.079999923706055,101.4544906616211,174.19000244140625,86.34822845458984,68.90772247314453,23.9710636138916,123.38258361816406,97.31999969482422,14.609999656677246,221.4654541015625,56.670345306396484,473.9694519042969,16.30876350402832,311.2942199707031,159.4288787841797,71.43806457519531,32.7171745300293,41.22380065917969,83.2528305053711,127.30055236816406,376.6779479980469,41.210693359375,248.69036865234375,35.585689544677734,162.10365295410156,60.861045837402344,46.771949768066406,134.85940551757812,81.45909881591797,105.94320678710938,232.663330078125,96.25214385986328,33.81935119628906,175.2734375,111.65482330322266,80.54772186279297,222.81179809570312,107.4000015258789,62.959999084472656,81.98500061035156,127.97534942626953,196.9143524169922,474.6536560058594,110.88639068603516,245.5518341064453,36.48078536987305,272.44415283203125,93.7131118774414,69.73074340820312,65.27713775634766,225.23866271972656,91.91404724121094,15.956326484680176,78.89073944091797,29.285930633544922,137.83224487304688,135.65306091308594,138.6999969482422,293.59326171875,61.66999816894531,55.71411895751953,17.959999084472656,573.720458984375,447.564208984375,192.52169799804688,322.31341552734375,145.3448486328125,82.0353012084961
2022-06-29,379.13037109375,38.36621856689453,126.18876647949219,61.665428161621094,434.8345947265625,33.04999923706055,91.75308990478516,530.073486328125,168.5619659423828,38.05733108520508,104.73186492919922,134.36216735839844,68.49559020996094,368.5,60.32987976074219,91.55172729492188,137.40162658691406,8.793505668640137,158.60983276367188,119.44770812988281,150.80914306640625,38.935752868652344,95.55799865722656,38.784278869628906,143.02999877929688,77.98999786376953,111.87000274658203,21.469999313354492,98.73397064208984,175.94000244140625,85.90626525878906,68.93415832519531,23.723684310913086,122.38238525390625,98.37000274658203,14.029999732971191,215.672607421875,54.8681755065918,468.3734436035156,16.351890563964844,315.4997253417969,162.66351318359375,71.08992767333984,32.19739532470703,41.12773513793945,79.96538543701172,124.99272155761719,379.9640808105469,41.43845748901367,252.3555450439453,35.1241455078125,163.384033203125,60.33940505981445,46.017520904541016,136.61582946777344,81.5902099609375,105.36431884765625,228.49000549316406,96.69230651855469,33.0966682434082,171.5704803466797,111.3423843383789,77.57229614257812,227.31703186035156,108.91999816894531,63.06999969482422,81.96666717529297,129.1377410888672,195.19419860839844,481.4405517578125,110.19310760498047,248.93310546875,36.054054260253906,275.8919677734375,93.4493179321289,69.81295013427734,65.87677764892578,225.4434814453125,90.43140411376953,15.517033576965332,79.9697265625,28.922809600830078,136.59841918945312,133.05813598632812,138.4499969482422,286.55914306640625,61.040000915527344,56.11667251586914,17.836000442504883,563.543212890625,448.7389221191406,193.86268615722656,324.2994384765625,147.75526428222656,82.58880615234375
